id_profile,genre_id_genre,fecha_nacimiento,state_id_state
1,4,2021-05-01,15
2,8,2021-01-24,30
3,4,2021-10-19,57
4,19,2021-02-04,31
5,7,2021-08-23,29
6,4,2021-10-13,97
7,10,2021-08-22,13
8,19,2021-04-03,92
9,1,2021-10-16,112
10,16,2021-11-10,11
11,7,2021-07-08,79
12,18,2021-04-09,72
13,15,2021-01-10,98
14,17,2021-10-24,111
15,12,2021-01-28,62
16,12,2021-04-26,117
17,3,2021-04-11,118
18,5,2021-09-19,2
19,1,2021-05-21,45
20,2,2021-09-04,51
21,7,2020-12-30,16
22,9,2021-10-28,71
23,9,2021-09-17,24
24,11,2021-06-12,65
25,8,2021-09-26,24
26,15,2021-05-12,39
27,5,2021-07-15,41
28,12,2020-12-14,8
29,11,2021-06-13,16
30,8,2021-02-23,100
31,11,2021-05-26,9
32,7,2021-10-03,6
33,14,2020-12-15,99
34,6,2021-03-16,43
35,1,2021-02-12,36
36,19,2021-04-01,82
37,1,2021-05-06,118
38,7,2021-10-01,119
39,7,2021-06-01,117
40,12,2020-12-10,44
41,9,2021-04-02,76
42,10,2021-08-02,107
43,6,2020-12-10,70
44,14,2021-05-26,1
45,15,2021-04-11,57
46,11,2021-07-16,73
47,2,2021-04-23,76
48,10,2021-08-28,118
49,1,2021-11-07,1
50,9,2021-06-01,3
51,13,2021-03-27,17
52,14,2021-11-06,120
53,1,2021-05-19,56
54,19,2021-08-22,108
55,16,2021-07-09,78
56,3,2020-12-24,79
57,8,2021-04-19,115
58,12,2021-06-05,77
59,6,2021-11-12,4
60,4,2021-04-04,47
61,5,2021-05-03,37
62,11,2021-09-03,67
63,8,2021-02-17,78
64,4,2020-11-25,47
65,2,2021-05-03,22
66,8,2021-11-09,86
67,16,2021-10-29,61
68,19,2021-06-21,85
69,17,2021-11-08,57
70,2,2021-08-13,91
71,19,2021-06-24,34
72,15,2021-11-21,102
73,9,2021-05-24,27
74,2,2021-03-12,113
75,10,2021-04-01,34
76,16,2021-09-12,97
77,1,2021-06-04,8
78,7,2021-01-08,97
79,10,2021-04-15,109
80,4,2021-05-24,108
81,10,2021-10-14,59
82,8,2021-09-13,116
83,8,2021-09-28,11
84,9,2021-02-18,68
85,9,2021-11-09,121
86,19,2021-11-24,18
87,19,2020-12-04,75
88,3,2021-08-05,38
89,6,2021-10-20,112
90,16,2021-03-03,10
91,13,2021-03-19,97
92,3,2021-11-11,53
93,6,2021-09-06,25
94,5,2021-07-24,43
95,11,2021-01-27,37
96,17,2021-05-04,114
97,5,2021-09-15,76
98,9,2021-08-27,47
99,16,2021-03-29,68
100,5,2020-12-04,56
101,14,2021-10-23,35
102,16,2021-10-30,18
103,8,2021-05-03,79
104,16,2021-11-20,3
105,9,2020-12-24,117
106,14,2020-12-30,104
107,17,2021-08-13,78
108,8,2021-08-23,24
109,9,2021-07-22,35
110,9,2020-12-28,28
111,3,2021-01-03,67
112,16,2021-07-04,67
113,13,2021-03-16,54
114,13,2021-08-09,62
115,18,2021-02-13,98
116,9,2021-06-15,32
117,14,2021-08-07,103
118,14,2021-06-04,56
119,8,2021-08-18,27
120,7,2020-12-23,61
121,4,2020-11-30,11
122,1,2021-01-16,4
123,19,2021-02-23,32
124,9,2021-01-29,14
125,9,2021-04-26,69
126,5,2021-08-13,110
127,17,2021-10-14,102
128,1,2021-04-21,93
129,16,2021-10-28,28
130,7,2021-06-24,4
131,15,2021-06-26,90
132,19,2021-01-17,7
133,4,2020-12-28,75
134,14,2021-01-05,104
135,17,2021-09-11,53
136,6,2021-03-12,26
137,15,2021-09-01,49
138,4,2021-05-28,112
139,18,2021-04-20,11
140,14,2020-12-18,76
141,2,2021-11-05,110
142,15,2021-10-15,82
143,15,2021-02-06,79
144,3,2021-03-23,48
145,18,2020-12-24,30
146,17,2021-03-09,50
147,1,2021-10-30,69
148,12,2021-04-20,83
149,17,2021-11-15,98
150,12,2020-12-18,104
151,17,2020-12-23,39
152,4,2020-12-30,13
153,10,2021-05-21,83
154,3,2021-04-23,29
155,17,2021-10-13,56
156,4,2021-08-12,68
157,6,2021-09-27,58
158,13,2021-09-14,103
159,6,2021-03-25,20
160,8,2021-01-29,21
161,8,2021-01-17,92
162,2,2021-01-11,27
163,9,2020-12-09,2
164,3,2020-12-24,113
165,12,2021-03-02,30
166,6,2021-06-20,103
167,2,2021-04-01,68
168,5,2021-02-04,112
169,18,2021-11-04,91
170,12,2021-07-18,86
171,14,2021-05-08,16
172,11,2021-08-19,93
173,14,2021-09-03,28
174,6,2021-05-21,93
175,16,2021-06-15,51
176,1,2021-01-05,76
177,5,2021-09-11,28
178,2,2021-06-18,40
179,9,2021-05-12,106
180,15,2021-08-10,69
181,7,2021-07-16,110
182,11,2020-11-27,3
183,3,2021-02-03,61
184,11,2021-06-10,36
185,16,2021-01-20,15
186,17,2021-07-21,59
187,2,2021-03-31,98
188,3,2021-03-04,56
189,11,2021-08-21,86
190,10,2020-12-21,73
191,18,2021-09-28,3
192,3,2021-10-01,121
193,11,2021-01-24,88
194,7,2021-03-12,47
195,12,2021-03-18,77
196,2,2021-06-12,59
197,13,2021-08-12,10
198,3,2021-07-17,85
199,10,2021-03-03,65
200,19,2021-09-18,98
201,12,2021-08-13,121
202,10,2021-02-04,11
203,13,2021-02-19,102
204,4,2021-08-03,115
205,1,2021-04-08,112
206,15,2021-09-05,49
207,8,2021-05-18,117
208,1,2021-01-23,30
209,13,2021-05-03,46
210,12,2021-04-18,110
211,6,2021-01-07,114
212,17,2021-06-29,69
213,7,2021-02-28,23
214,11,2021-03-29,44
215,11,2021-03-25,69
216,11,2021-08-05,56
217,2,2021-11-06,68
218,13,2021-05-17,46
219,13,2021-08-25,50
220,2,2020-11-28,60
221,8,2021-04-09,56
222,19,2021-05-01,9
223,17,2021-11-13,44
224,3,2021-01-07,62
225,2,2021-11-20,30
226,17,2021-05-30,97
227,8,2021-10-01,15
228,7,2021-06-15,86
229,4,2021-05-07,15
230,7,2021-08-28,55
231,2,2021-09-28,98
232,12,2020-12-06,62
233,9,2021-05-25,108
234,11,2021-04-09,71
235,13,2021-01-04,31
236,17,2021-08-28,30
237,17,2021-02-19,12
238,2,2021-10-05,58
239,19,2021-02-20,89
240,5,2021-04-02,40
241,4,2021-10-02,80
242,7,2021-10-31,41
243,12,2020-12-11,33
244,5,2021-07-28,59
245,10,2021-08-22,37
246,11,2021-07-23,62
247,16,2020-12-06,88
248,3,2021-05-17,95
249,14,2021-03-13,12
250,6,2021-09-10,102
251,19,2021-05-02,49
252,14,2021-11-04,6
253,6,2021-01-28,39
254,17,2021-06-16,17
255,16,2021-06-21,50
256,19,2020-12-26,63
257,10,2021-01-25,116
258,6,2021-10-09,58
259,16,2021-01-08,31
260,2,2021-05-03,2
261,13,2020-12-29,12
262,12,2020-12-06,45
263,4,2020-12-13,21
264,5,2021-01-10,53
265,9,2021-09-23,83
266,4,2021-07-20,59
267,3,2021-02-17,47
268,14,2021-10-26,110
269,6,2021-05-21,103
270,7,2021-02-11,103
271,15,2021-04-15,20
272,17,2021-07-13,39
273,11,2021-09-11,22
274,13,2020-12-29,24
275,14,2021-04-10,71
276,9,2021-02-14,6
277,1,2021-03-06,108
278,12,2021-03-13,52
279,19,2021-07-26,31
280,19,2021-03-01,49
281,18,2021-11-09,112
282,1,2021-01-30,94
283,8,2020-12-12,58
284,2,2021-07-19,32
285,19,2021-09-08,12
286,14,2021-06-12,19
287,3,2021-10-25,15
288,15,2021-04-23,87
289,8,2021-08-01,69
290,6,2021-09-22,2
291,18,2021-08-23,25
292,2,2020-12-01,97
293,15,2021-05-17,119
294,2,2021-05-08,113
295,17,2021-08-11,114
296,18,2021-02-06,11
297,19,2021-07-19,104
298,13,2021-02-10,19
299,9,2021-02-20,8
300,5,2021-01-29,105
301,3,2021-10-07,103
302,3,2021-07-30,62
303,1,2021-10-02,20
304,12,2021-05-02,68
305,15,2021-07-27,99
306,6,2021-06-09,16
307,15,2020-12-18,56
308,11,2021-06-13,84
309,15,2021-03-10,115
310,14,2021-04-29,109
311,17,2021-11-02,111
312,14,2021-08-02,69
313,19,2021-04-14,34
314,19,2021-03-05,51
315,9,2021-02-23,57
316,5,2020-12-08,45
317,1,2021-04-14,114
318,8,2021-03-29,97
319,10,2021-05-27,17
320,10,2021-06-12,107
321,1,2021-09-17,26
322,10,2021-11-04,56
323,2,2021-02-24,89
324,6,2021-02-08,20
325,10,2021-07-13,35
326,3,2020-12-14,95
327,12,2021-05-13,18
328,14,2021-11-04,109
329,10,2021-08-02,58
330,7,2020-11-27,102
331,16,2021-05-10,83
332,6,2021-02-01,7
333,15,2021-10-30,97
334,6,2021-08-07,61
335,18,2021-07-05,118
336,2,2021-06-04,92
337,12,2021-04-08,72
338,4,2021-04-01,115
339,9,2021-09-20,83
340,9,2021-10-12,8
341,9,2021-08-17,69
342,16,2020-12-26,56
343,12,2021-09-23,12
344,5,2020-12-09,101
345,9,2021-08-15,49
346,19,2021-02-28,116
347,3,2020-12-26,94
348,8,2020-12-07,87
349,5,2021-10-26,51
350,6,2020-12-06,114
351,2,2021-06-04,15
352,19,2021-10-12,82
353,4,2021-04-07,63
354,16,2021-04-16,103
355,7,2021-09-06,56
356,15,2021-05-30,85
357,8,2021-01-21,72
358,16,2020-12-10,118
359,11,2021-04-20,87
360,7,2021-01-06,13
361,18,2021-10-30,96
362,18,2021-09-04,3
363,15,2021-05-20,98
364,6,2021-08-16,14
365,5,2020-11-25,79
366,17,2021-02-23,55
367,1,2021-03-02,68
368,12,2021-10-31,11
369,9,2021-09-11,43
370,6,2021-03-18,53
371,11,2021-10-28,41
372,2,2021-06-14,114
373,19,2021-04-21,109
374,15,2021-10-13,105
375,13,2021-10-20,78
376,16,2021-10-23,45
377,11,2021-01-03,92
378,12,2021-05-30,80
379,7,2021-08-05,9
380,1,2021-10-04,4
381,3,2021-06-17,52
382,13,2021-10-04,41
383,15,2021-02-16,116
384,5,2021-02-02,16
385,13,2021-09-14,72
386,15,2021-03-13,100
387,10,2021-02-04,91
388,8,2021-05-04,30
389,17,2021-02-07,58
390,4,2021-05-25,71
391,13,2020-12-05,67
392,4,2021-05-27,31
393,19,2021-08-06,95
394,1,2021-04-29,15
395,8,2021-10-28,121
396,16,2021-01-25,117
397,12,2021-07-29,49
398,5,2021-08-25,44
399,2,2021-06-07,13
400,18,2021-09-17,66
401,17,2020-12-16,113
402,8,2021-05-24,52
403,5,2020-12-07,39
404,14,2021-02-14,6
405,19,2021-02-10,69
406,16,2021-06-08,107
407,5,2021-04-27,11
408,11,2021-07-22,108
409,5,2021-10-06,96
410,18,2021-05-07,26
411,15,2021-03-11,63
412,14,2021-07-18,109
413,16,2021-11-10,42
414,11,2021-05-03,51
415,2,2021-09-01,109
416,16,2020-12-09,74
417,1,2021-08-01,102
418,14,2021-07-16,88
419,16,2021-06-21,4
420,1,2020-12-22,52
421,12,2021-10-22,60
422,18,2021-09-08,8
423,11,2021-02-10,103
424,12,2021-07-26,71
425,12,2021-01-30,114
426,3,2020-12-08,28
427,4,2021-10-01,57
428,17,2021-06-14,40
429,7,2021-09-18,28
430,14,2021-11-20,20
431,8,2020-12-03,34
432,16,2021-09-24,48
433,13,2021-07-13,104
434,3,2021-11-12,43
435,14,2021-11-14,102
436,14,2021-05-22,81
437,18,2021-09-04,97
438,6,2021-08-13,7
439,11,2021-07-29,40
440,14,2021-09-07,56
441,19,2020-12-14,39
442,11,2021-03-29,57
443,18,2020-12-14,28
444,15,2021-05-31,41
445,14,2021-10-03,77
446,13,2021-07-09,24
447,17,2021-01-14,17
448,12,2021-10-10,41
449,6,2021-05-10,74
450,3,2020-12-24,79
451,12,2021-06-14,35
452,3,2021-11-19,8
453,18,2021-05-19,34
454,6,2021-02-02,33
455,7,2020-12-14,51
456,1,2021-02-26,114
457,7,2021-09-11,91
458,19,2020-12-09,95
459,2,2021-05-30,60
460,3,2021-06-12,72
461,19,2021-06-25,89
462,14,2021-10-26,3
463,13,2021-07-21,47
464,3,2021-09-23,108
465,10,2021-04-29,92
466,3,2021-09-02,91
467,8,2021-08-05,69
468,15,2021-09-24,57
469,19,2021-02-12,29
470,13,2021-11-02,55
471,1,2021-08-24,98
472,10,2021-06-20,84
473,3,2021-01-18,6
474,12,2021-06-27,36
475,5,2021-03-24,69
476,7,2021-03-03,29
477,19,2021-05-04,109
478,6,2020-12-11,109
479,9,2021-11-14,97
480,16,2021-05-12,81
481,4,2021-06-10,34
482,11,2021-10-22,70
483,10,2021-05-14,80
484,11,2021-11-01,31
485,9,2021-11-20,24
486,6,2021-02-21,115
487,17,2021-10-22,96
488,1,2021-01-05,101
489,2,2020-12-02,84
490,6,2021-03-08,101
491,12,2020-12-31,70
492,13,2021-04-12,44
493,1,2021-01-21,6
494,6,2021-07-12,78
495,10,2021-07-13,113
496,16,2021-11-08,109
497,4,2020-12-05,21
498,8,2021-04-21,18
499,2,2021-04-28,98
500,19,2020-12-28,53
501,5,2021-01-05,27
502,14,2021-10-21,4
503,14,2021-10-14,48
504,1,2021-09-03,113
505,16,2021-03-19,120
506,12,2021-10-07,76
507,6,2021-09-18,41
508,15,2020-12-24,29
509,16,2021-02-24,88
510,18,2021-10-05,18
511,6,2021-06-09,37
512,5,2021-06-04,63
513,17,2021-04-26,121
514,4,2021-05-29,45
515,15,2021-01-08,88
516,17,2021-07-31,29
517,14,2021-05-31,118
518,1,2021-06-16,117
519,3,2021-10-23,68
520,14,2021-11-22,1
521,13,2021-06-01,31
522,18,2021-02-16,40
523,18,2021-01-12,16
524,5,2021-02-24,30
525,6,2021-02-27,53
526,9,2021-10-20,102
527,4,2021-08-07,80
528,3,2021-07-02,72
529,1,2021-04-19,13
530,5,2021-02-10,36
531,2,2020-12-14,20
532,1,2021-06-07,22
533,11,2021-08-24,86
534,1,2021-02-18,116
535,11,2020-12-02,49
536,13,2021-01-05,49
537,4,2021-06-22,78
538,12,2021-03-20,68
539,9,2021-01-11,28
540,5,2021-11-24,75
541,18,2021-07-20,10
542,2,2020-12-13,106
543,5,2021-07-03,108
544,3,2021-09-21,2
545,8,2021-09-13,34
546,3,2020-12-12,121
547,6,2021-08-10,66
548,12,2021-02-01,115
549,19,2021-09-10,62
550,13,2020-12-06,60
551,11,2021-05-24,81
552,19,2021-05-13,28
553,4,2021-01-26,80
554,14,2020-12-25,96
555,14,2021-09-14,41
556,12,2020-12-20,121
557,9,2021-05-08,118
558,18,2021-08-07,115
559,1,2021-02-27,44
560,7,2021-07-12,76
561,14,2021-07-07,40
562,2,2021-05-25,5
563,1,2020-12-26,65
564,6,2021-02-11,2
565,8,2021-02-23,38
566,8,2021-10-20,70
567,13,2020-12-20,103
568,10,2021-07-16,70
569,8,2021-05-27,6
570,1,2021-10-31,120
571,6,2020-12-09,56
572,4,2021-09-09,112
573,10,2021-09-09,27
574,7,2020-12-27,115
575,19,2021-03-13,119
576,15,2021-09-17,99
577,10,2021-03-29,52
578,7,2021-07-12,34
579,4,2021-04-22,9
580,2,2021-02-04,104
581,7,2021-09-10,22
582,6,2021-11-06,2
583,9,2021-06-22,71
584,17,2021-01-31,5
585,11,2020-12-24,7
586,4,2021-01-20,76
587,18,2021-05-18,85
588,8,2021-01-01,110
589,2,2021-07-22,24
590,10,2021-01-16,97
591,18,2021-07-30,103
592,18,2021-05-09,3
593,12,2021-07-26,120
594,16,2021-11-09,92
595,1,2021-07-27,90
596,18,2021-09-10,120
597,8,2021-04-09,62
598,5,2021-06-23,97
599,13,2021-09-26,24
600,6,2021-11-17,98
601,6,2021-07-31,53
602,10,2021-01-02,43
603,2,2021-03-15,100
604,11,2021-03-24,118
605,2,2021-04-23,22
606,18,2021-08-28,114
607,14,2021-10-05,26
608,9,2021-10-08,50
609,1,2021-10-25,56
610,10,2021-03-07,69
611,10,2021-08-10,9
612,1,2021-07-14,110
613,14,2021-04-21,53
614,2,2021-07-02,63
615,5,2021-10-26,36
616,11,2020-12-04,62
617,5,2021-02-23,18
618,2,2021-07-25,107
619,3,2021-02-18,45
620,11,2021-03-02,95
621,5,2021-06-27,108
622,3,2021-10-22,63
623,6,2021-07-05,3
624,3,2021-01-11,34
625,11,2021-08-10,113
626,4,2021-09-01,51
627,5,2021-04-20,109
628,14,2021-01-18,11
629,5,2020-12-07,21
630,12,2021-05-07,98
631,10,2021-09-25,98
632,17,2021-07-19,69
633,8,2020-12-15,63
634,7,2021-06-08,2
635,8,2021-08-26,92
636,7,2021-08-21,24
637,9,2020-12-14,75
638,17,2021-04-28,84
639,6,2021-07-25,97
640,15,2021-02-04,13
641,11,2021-01-26,78
642,9,2021-11-16,15
643,3,2021-11-13,5
644,5,2021-05-03,10
645,10,2020-11-28,4
646,9,2021-09-25,88
647,2,2021-05-25,98
648,11,2021-10-11,74
649,9,2021-10-07,47
650,13,2021-07-09,101
651,2,2021-07-20,62
652,8,2021-07-26,58
653,12,2021-10-28,110
654,9,2021-07-01,94
655,18,2021-08-23,2
656,4,2021-10-09,86
657,5,2021-07-09,67
658,6,2020-12-19,121
659,19,2021-05-12,97
660,7,2021-08-02,78
661,16,2021-10-26,23
662,12,2021-02-19,101
663,3,2021-07-17,54
664,19,2021-05-14,41
665,2,2021-10-30,35
666,9,2021-04-26,106
667,13,2021-01-15,22
668,11,2021-05-12,63
669,4,2021-02-21,73
670,5,2021-08-12,82
671,1,2021-03-22,17
672,11,2021-01-28,97
673,8,2021-08-02,69
674,1,2021-01-04,91
675,7,2021-04-30,18
676,11,2021-03-12,27
677,17,2021-01-14,50
678,17,2021-07-16,85
679,17,2021-06-16,1
680,8,2021-04-16,15
681,4,2021-06-07,46
682,11,2021-08-31,43
683,12,2021-01-12,60
684,8,2021-04-03,89
685,6,2020-12-08,3
686,16,2021-02-18,105
687,4,2020-12-23,113
688,4,2021-01-30,104
689,12,2021-04-24,2
690,2,2021-04-03,64
691,5,2021-05-20,9
692,12,2021-08-10,91
693,15,2021-04-24,83
694,13,2021-11-04,38
695,12,2021-03-17,40
696,13,2021-06-12,11
697,15,2020-12-03,117
698,2,2021-01-03,95
699,8,2021-11-21,56
700,16,2021-07-31,38
701,5,2021-04-09,113
702,13,2021-09-05,117
703,7,2021-05-04,89
704,9,2021-07-10,8
705,1,2021-04-07,87
706,8,2021-11-06,69
707,16,2020-12-20,77
708,11,2021-04-15,121
709,10,2021-04-22,49
710,16,2021-03-07,22
711,16,2021-04-16,47
712,11,2021-11-14,89
713,8,2020-12-07,55
714,2,2021-01-05,16
715,15,2021-05-07,36
716,13,2020-12-12,41
717,14,2021-08-13,119
718,13,2021-07-31,17
719,2,2020-11-30,82
720,18,2021-05-27,109
721,18,2020-12-16,16
722,8,2021-10-07,16
723,3,2021-08-21,55
724,8,2021-08-22,80
725,16,2021-05-17,79
726,10,2021-08-31,58
727,7,2021-01-13,10
728,4,2021-08-08,34
729,8,2021-07-08,7
730,5,2021-06-12,76
731,18,2021-09-28,41
732,15,2021-11-09,115
733,11,2021-11-10,46
734,16,2020-12-03,76
735,10,2021-07-14,111
736,4,2021-04-16,93
737,19,2021-08-14,73
738,5,2021-02-15,73
739,18,2020-12-19,91
740,7,2021-08-16,61
741,12,2021-01-07,93
742,14,2021-05-31,8
743,5,2021-08-29,63
744,3,2021-10-12,14
745,11,2021-09-18,100
746,2,2021-07-25,10
747,10,2021-10-15,80
748,10,2021-04-21,117
749,10,2021-04-10,106
750,3,2021-07-22,109
751,2,2021-05-18,5
752,1,2021-05-29,46
753,19,2021-09-02,47
754,6,2021-11-15,109
755,9,2021-04-25,66
756,17,2021-03-20,84
757,16,2021-06-12,119
758,6,2021-06-28,51
759,16,2021-04-29,38
760,14,2021-11-18,52
761,4,2021-08-20,6
762,3,2021-09-20,27
763,10,2020-11-28,112
764,10,2021-07-16,22
765,8,2020-12-08,113
766,16,2021-11-18,14
767,2,2021-05-29,36
768,12,2021-05-15,64
769,13,2021-02-23,85
770,11,2021-05-29,65
771,19,2021-09-30,1
772,2,2021-11-22,15
773,7,2021-02-27,19
774,8,2021-02-18,96
775,18,2021-01-22,39
776,7,2021-04-05,83
777,5,2021-08-27,71
778,9,2021-02-12,13
779,10,2021-04-26,43
780,5,2021-10-06,36
781,5,2021-04-02,17
782,6,2021-08-02,106
783,15,2021-01-09,83
784,17,2021-03-07,20
785,16,2021-03-24,73
786,13,2021-10-11,98
787,15,2021-04-28,106
788,10,2021-03-14,42
789,2,2021-10-20,4
790,5,2021-01-09,49
791,5,2021-03-06,107
792,18,2021-03-03,15
793,3,2020-11-28,8
794,16,2021-10-07,35
795,13,2021-11-07,41
796,12,2021-07-05,4
797,7,2021-11-19,79
798,15,2020-12-14,36
799,10,2021-03-22,91
800,8,2020-11-30,15
801,11,2021-07-09,2
802,14,2021-07-26,91
803,14,2021-02-08,52
804,1,2021-04-24,24
805,18,2021-07-07,23
806,13,2021-10-04,41
807,15,2021-03-31,111
808,8,2021-04-18,89
809,16,2021-04-29,14
810,1,2021-03-31,100
811,14,2021-07-02,78
812,16,2021-11-08,26
813,16,2021-05-22,27
814,6,2021-03-26,25
815,13,2021-01-03,102
816,6,2021-09-03,104
817,6,2020-12-09,56
818,9,2021-08-18,63
819,19,2021-11-20,39
820,4,2021-10-23,11
821,5,2021-03-09,100
822,7,2021-01-19,40
823,11,2021-11-09,15
824,17,2020-11-30,83
825,13,2021-04-22,49
826,6,2021-07-24,40
827,12,2021-11-23,66
828,17,2021-10-24,86
829,19,2020-12-17,94
830,13,2021-01-16,59
831,11,2021-05-03,36
832,14,2021-03-24,67
833,7,2021-01-16,55
834,10,2021-11-10,23
835,12,2021-02-03,114
836,11,2021-05-08,25
837,12,2021-01-02,65
838,10,2021-07-03,55
839,9,2020-12-28,84
840,10,2021-05-09,95
841,4,2021-03-11,17
842,13,2021-10-03,31
843,13,2021-01-30,49
844,6,2021-06-04,100
845,9,2021-02-18,25
846,17,2020-12-05,49
847,13,2021-03-10,107
848,12,2021-08-11,85
849,11,2020-12-31,86
850,1,2021-10-12,4
851,8,2021-10-27,16
852,16,2021-11-09,22
853,8,2021-04-16,117
854,11,2021-03-18,28
855,9,2021-06-30,29
856,5,2021-04-20,85
857,15,2021-04-19,25
858,5,2021-08-31,64
859,7,2021-07-04,104
860,11,2020-12-14,118
861,18,2020-12-03,117
862,18,2021-04-07,2
863,19,2021-07-21,103
864,15,2021-02-04,114
865,13,2021-07-08,83
866,10,2021-07-10,55
867,8,2021-06-05,72
868,11,2021-02-20,53
869,18,2021-04-08,42
870,5,2021-04-02,45
871,11,2021-04-17,49
872,7,2021-06-16,82
873,4,2020-12-23,94
874,1,2020-12-10,35
875,12,2021-03-13,88
876,14,2020-12-17,90
877,3,2021-01-15,56
878,14,2021-08-29,37
879,8,2021-02-27,91
880,1,2021-11-01,46
881,10,2021-08-14,99
882,11,2021-03-12,90
883,14,2021-10-22,2
884,17,2021-02-26,45
885,6,2021-09-17,117
886,3,2021-03-26,21
887,15,2021-09-01,31
888,2,2021-11-05,12
889,5,2021-08-21,47
890,5,2021-04-17,24
891,13,2021-10-18,23
892,17,2021-08-02,120
893,14,2021-05-08,19
894,5,2021-08-21,78
895,7,2021-03-30,9
896,13,2021-05-18,72
897,17,2021-09-16,107
898,10,2021-06-28,105
899,9,2021-01-31,37
900,6,2021-06-30,92
901,19,2020-12-12,34
902,6,2021-03-17,117
903,3,2021-05-21,50
904,14,2021-02-25,88
905,4,2021-09-27,68
906,7,2021-07-03,29
907,15,2021-07-26,98
908,1,2021-04-14,87
909,16,2021-01-05,10
910,4,2021-03-12,38
911,16,2021-11-10,100
912,10,2021-04-28,69
913,14,2021-03-09,26
914,4,2021-11-18,115
915,12,2021-01-16,31
916,12,2021-05-04,106
917,2,2021-03-29,2
918,13,2021-11-08,107
919,10,2021-08-25,54
920,14,2021-03-07,117
921,6,2021-10-24,53
922,12,2021-01-24,34
923,16,2021-08-23,60
924,7,2021-11-21,86
925,8,2021-08-09,109
926,12,2021-01-14,82
927,17,2021-07-04,82
928,19,2021-01-17,81
929,19,2021-11-01,59
930,18,2021-04-02,4
931,4,2021-05-05,83
932,8,2021-03-05,12
933,6,2021-08-26,26
934,2,2021-10-10,61
935,9,2021-08-01,7
936,7,2021-06-09,62
937,11,2021-06-11,104
938,13,2021-02-13,21
939,5,2021-06-05,111
940,19,2021-04-08,57
941,6,2021-05-27,91
942,16,2021-02-14,89
943,2,2021-06-06,82
944,12,2021-10-06,48
945,17,2021-10-06,120
946,13,2021-10-30,27
947,4,2021-07-02,1
948,4,2021-06-15,104
949,10,2021-03-24,40
950,12,2021-02-22,25
951,6,2021-07-02,87
952,1,2021-09-19,44
953,6,2021-03-18,43
954,3,2021-01-25,40
955,9,2021-04-11,114
956,14,2020-12-14,89
957,13,2021-10-18,40
958,10,2021-07-30,37
959,4,2021-11-18,48
960,5,2021-07-18,81
961,10,2021-02-27,56
962,15,2021-05-31,39
963,5,2021-08-31,39
964,4,2021-01-26,87
965,1,2021-06-30,9
966,18,2021-06-14,79
967,8,2020-12-20,40
968,6,2021-08-28,69
969,3,2021-07-05,11
970,3,2021-04-15,85
971,4,2021-01-30,116
972,19,2021-06-09,20
973,2,2021-02-22,56
974,2,2021-08-20,43
975,9,2021-02-25,34
976,10,2020-12-30,82
977,12,2021-01-28,91
978,6,2020-12-18,54
979,8,2020-12-17,14
980,13,2021-02-03,106
981,15,2020-12-30,116
982,6,2021-06-28,1
983,12,2021-03-11,12
984,3,2021-02-24,69
985,8,2021-10-10,20
986,3,2021-03-28,59
987,14,2021-08-02,38
988,8,2020-11-30,51
989,5,2021-07-25,73
990,17,2021-04-21,95
991,9,2021-08-12,27
992,6,2021-10-02,34
993,8,2021-02-01,118
994,15,2021-01-13,89
995,1,2021-08-20,118
996,13,2021-04-18,59
997,17,2021-10-03,39
998,10,2021-02-23,12
999,5,2020-12-12,25
1000,12,2020-12-22,14
