id_tag,name,description
1,Khaki,"Other sprain of unspecified finger, initial encounter"
2,Fuscia,"Partial traumatic amputation at knee level, r low leg, init"
3,Green,Herpesviral infection of other urogenital tract
4,Puce,Helicopter fire injuring occupant
5,Red,"Galeazzi's fx unsp radius, subs for clos fx w routn heal"
6,Yellow,"Acute hematogenous osteomyelitis, shoulder"
7,Crimson,"Major laceration of right external jugular vein, subs encntr"
8,Goldenrod,"Posterior sublux of proximal end of tibia, unsp knee, subs"
9,Turquoise,"Sltr-haris Type I physl fx lower end of unsp fibula, sequela"
10,Aquamarine,Acute embolism and thrombosis of unspecified subclavian vein
11,Orange,"Superficial frostbite of unspecified hip and thigh, sequela"
12,Pink,Personal history of (healed) osteoporosis fracture
13,Maroon,"Crushing injury of right lower leg, initial encounter"
14,Mauv,"Unsp inj extn musc/fasc/tend l lit fngr at forarm lv, subs"
15,Violet,"Corrosion of second degree of right hand, unspecified site"
16,Blue,"Unsp comp of anesthesia during pregnancy, unsp trimester"
17,Purple,Laceration of muscle and tendon of thorax
18,Indigo,"Unspecified subluxation of right index finger, init encntr"
19,Teal,"Local infection of the skin and subcutaneous tissue, unsp"
